time,distance,total
00:00:00,0.0,0.0
00:10:00,0.0,0.0
00:20:00,0.0,0.0
00:30:00,0.0,0.0
00:40:00,0.0,0.0
00:50:00,0.0,0.0
01:00:00,0.0,0.0
01:10:00,0.0,0.0
01:20:00,0.0,0.0
01:30:00,0.0,0.0
01:40:00,0.0,0.0
01:50:00,0.0,0.0036039529368281
02:00:00,0.0,0.0036039529368281
02:10:00,0.0,0.0036039529368281
02:20:00,0.0,0.0036039529368281
02:30:00,0.0,0.0036039529368281
02:40:00,0.0,0.0036039529368281
02:50:00,0.0,0.0036039529368281
03:00:00,0.0,0.0036039529368281
03:10:00,0.0,0.0036039529368281
03:20:00,0.0,0.0036039529368281
03:30:00,0.0,0.0036039529368281
03:40:00,0.0,0.0036039529368281
03:50:00,0.0,0.0036039529368281
04:00:00,0.0,0.0036039529368281
04:10:00,0.0,0.0036039529368281
04:20:00,0.0,0.0036039529368281
04:30:00,0.0,0.0036039529368281
04:40:00,0.0,0.0036039529368281
04:50:00,0.0,0.0036039529368281
05:00:00,0.0,0.0036039529368281
05:10:00,0.0,0.0036039529368281
05:20:00,0.0,0.0036039529368281
05:30:00,0.0,0.0036039529368281
05:40:00,0.0,0.0036039529368281
05:50:00,0.0,0.0036039529368281
06:00:00,0.0,0.0036039529368281
06:10:00,0.0,0.0036039529368281
06:20:00,0.0,0.0036039529368281
06:30:00,0.0,0.0036039529368281
06:40:00,0.0,0.0036039529368281
06:50:00,0.0,0.0036039529368281
07:00:00,0.0,0.0036039529368281
07:10:00,0.0,0.0036039529368281
07:20:00,0.0,0.0036039529368281
07:30:00,0.0044738724827766,0.0206916606985031
07:40:00,0.0,0.026532549876719498
07:50:00,0.0,0.026532549876719498
08:00:00,0.0,0.065181838581338
08:10:00,0.0,0.065181838581338
08:20:00,0.0,0.065181838581338
08:30:00,0.0,0.065181838581338
08:40:00,0.0,0.0795976503286504
08:50:00,0.0044738724827766,0.14036775310523714
09:00:00,0.0162177886813879,0.18765410152263823
09:10:00,0.0,0.19846596033312264
09:20:00,0.0,0.19846596033312264
09:30:00,0.0,0.19846596033312264
09:40:00,0.0,0.19846596033312264
09:50:00,0.0,0.19846596033312264
10:00:00,0.0,0.19846596033312264
10:10:00,0.0,0.20206991326995075
10:20:00,0.0,0.20206991326995075
10:30:00,0.006772946100682,0.21151475538499523
10:40:00,0.0329326726496219,0.4222217292990519
10:50:00,0.0505796149373054,0.6917104118037947
11:00:00,0.0,0.9603291817475086
11:10:00,0.0,0.9603291817475086
11:20:00,0.0049088322557508,1.184084948850793
11:30:00,0.0,1.187688901787621
11:40:00,0.0,1.187688901787621
11:50:00,0.0,1.187688901787621
12:00:00,0.0126138348132371,1.2187574610579732
12:10:00,0.0,1.2516901337075952
12:20:00,0.0,1.2516901337075952
12:30:00,0.0,1.2516901337075952
12:40:00,0.0,1.2547969897277627
12:50:00,0.0,1.2547969897277627
13:00:00,0.0,1.2804596195928726
13:10:00,0.0,1.2804596195928726
13:20:00,0.0026718960143625,1.294813293963668
13:30:00,0.0203188378363847,1.5954326782375547
13:40:00,0.022555774077773,1.6937335990369293
13:50:00,0.0,1.7573620085604462
14:00:00,0.0,1.7689816497731927
14:10:00,0.0121788755059242,1.7901704076211873
14:20:00,0.0,1.7901704076211873
14:30:00,0.0,1.7901704076211873
14:40:00,0.0,1.7901704076211873
14:50:00,0.0,1.7901704076211873
15:00:00,0.0,1.7901704076211873
15:10:00,0.0,1.7901704076211873
15:20:00,0.0,1.7901704076211873
15:30:00,0.0,1.7932772636413548
15:40:00,0.0,1.7932772636413548
15:50:00,0.0,1.8017900488339338
16:00:00,0.0,1.8017900488339338
16:10:00,0.0,1.8017900488339338
16:20:00,0.008574922569096,1.856843538116661
16:30:00,0.008574922569096,1.9028250067494783
16:40:00,0.0,1.9081687988946188
16:50:00,0.0,1.9081687988946188
17:00:00,0.0,1.9271206209668863
17:10:00,0.0,1.9271206209668863
17:20:00,0.0,1.9271206209668863
17:30:00,0.0026718960143625,1.933396469918077
17:40:00,0.0,1.933396469918077
17:50:00,0.0,1.9383053024066585
18:00:00,0.0433095730841159,1.9905626204563278
18:10:00,0.0,2.0871237065875876
18:20:00,0.0144158117473125,2.121734081883912
18:30:00,0.0,2.159078490803947
18:40:00,0.027961703017354,2.3864382108440596
18:50:00,0.0072079058736562,2.490145060117354
19:00:00,0.0,2.4950538923731047
19:10:00,0.0,2.528856484568675
19:20:00,0.0,2.5342002765974003
19:30:00,0.0036039529368281,2.541843142244031
19:40:00,0.0,2.55085302412044
19:50:00,0.0,2.55085302412044
20:00:00,0.0,2.55085302412044
20:10:00,0.0,2.554456977057268
20:20:00,0.0,2.558060929994096
20:30:00,0.001801976468414,2.5598629064625102
20:40:00,0.0031068560201674,2.5972073144512224
20:50:00,0.0,2.604850180097853
21:00:00,0.0076428656466305,2.660711449221705
21:10:00,0.0,2.7648532596649575
21:20:00,0.0,2.7648532596649575
21:30:00,0.0,2.7648532596649575
21:40:00,0.0,2.7648532596649575
21:50:00,0.0,2.7648532596649575
22:00:00,0.0302607771009206,2.8582453514682102
22:10:00,0.0,2.9240485603222597
22:20:00,0.0,2.9370973553741324
22:30:00,0.0,2.9370973553741324
22:40:00,0.0,2.9867449133889723
22:50:00,0.0239227917045354,3.0381323121255237
23:00:00,0.0094448421150445,3.07591167988721
23:10:00,0.0076428656466305,3.1452567038359094
23:20:00,0.0,3.1537694890284884
23:30:00,0.0,3.1537694890284884
23:40:00,0.0,3.1537694890284884
23:50:00,0.0,3.1537694890284884
