time,distance,total
00:00:00,0.0,0.0
00:10:00,0.0,0.0
00:20:00,0.0,0.0
00:30:00,0.0,0.0
00:40:00,0.0103768985718488,0.0216237166896461
00:50:00,0.0,0.06524397409521
01:00:00,0.0,0.06524397409521
01:10:00,0.0,0.06524397409521
01:20:00,0.0,0.06524397409521
01:30:00,0.0,0.06524397409521
01:40:00,0.0,0.06524397409521
01:50:00,0.0,0.06524397409521
02:00:00,0.0,0.06524397409521
02:10:00,0.0,0.06524397409521
02:20:00,0.0,0.06524397409521
02:30:00,0.0,0.06524397409521
02:40:00,0.0,0.06524397409521
02:50:00,0.0,0.06524397409521
03:00:00,0.0,0.06524397409521
03:10:00,0.0,0.06524397409521
03:20:00,0.0,0.06524397409521
03:30:00,0.0,0.06524397409521
03:40:00,0.0,0.06524397409521
03:50:00,0.0,0.06524397409521
04:00:00,0.0,0.06524397409521
04:10:00,0.0,0.06524397409521
04:20:00,0.0,0.06524397409521
04:30:00,0.0,0.06524397409521
04:40:00,0.0,0.06524397409521
04:50:00,0.0,0.06524397409521
05:00:00,0.0,0.06524397409521
05:10:00,0.0,0.06524397409521
05:20:00,0.0,0.06524397409521
05:30:00,0.0,0.06524397409521
05:40:00,0.0,0.06524397409521
05:50:00,0.0,0.06524397409521
06:00:00,0.0,0.06524397409521
06:10:00,0.0,0.06524397409521
06:20:00,0.0,0.06524397409521
06:30:00,0.0,0.06524397409521
06:40:00,0.0,0.06524397409521
06:50:00,0.0,0.06524397409521
07:00:00,0.0,0.06524397409521
07:10:00,0.0,0.06524397409521
07:20:00,0.0,0.06524397409521
07:30:00,0.0,0.06524397409521
07:40:00,0.0,0.06524397409521
07:50:00,0.0,0.06524397409521
08:00:00,0.0054059294052422,0.09171438682824311
08:10:00,0.0054059294052422,0.1547835627570741
08:20:00,0.0482805408537387,0.2737761444877821
08:30:00,0.0054059294052422,0.6624438262078896
08:40:00,0.0,0.7829898355994357
08:50:00,0.0,1.120580804767085
09:00:00,0.0,1.120580804767085
09:10:00,0.0,1.120580804767085
09:20:00,0.0,1.120580804767085
09:30:00,0.0,1.120580804767085
09:40:00,0.0,1.1232527007814477
09:50:00,0.0,1.1232527007814477
10:00:00,0.0,1.1232527007814477
10:10:00,0.022555774077773,1.1566203336697052
10:20:00,0.0,1.1855140950065086
10:30:00,0.0,1.1912928470410387
10:40:00,0.0044738724827766,1.1957667195238153
10:50:00,0.0,1.2282022954896072
11:00:00,0.0,1.2282022954896072
11:10:00,0.0,1.2331111277453581
11:20:00,0.0,1.2331111277453581
11:30:00,0.0,1.2331111277453581
11:40:00,0.0,1.2362179837655256
11:50:00,0.0,1.2362179837655256
12:00:00,0.0062758489511907,1.2424938327167163
12:10:00,0.0,1.2424938327167163
12:20:00,0.0,1.2758614646736512
12:30:00,0.0,1.2758614646736512
12:40:00,0.0,1.2830693705473075
12:50:00,0.0,1.2830693705473075
13:00:00,0.0,1.286176226567475
13:10:00,0.0,1.286176226567475
13:20:00,0.0,1.286176226567475
13:30:00,0.0,1.286176226567475
13:40:00,0.0,1.286176226567475
13:50:00,0.0,1.286176226567475
14:00:00,0.0,1.286176226567475
14:10:00,0.0474106222391128,1.5150272357277552
14:20:00,0.0,1.8698301813565175
14:30:00,0.0031068560201674,1.8751739736180733
14:40:00,0.0,1.9234545163344572
14:50:00,0.0,1.9279283888172338
15:00:00,0.0,1.9310352448374013
15:10:00,0.0076428656466305,2.2478724191896595
15:20:00,0.0008699196623638,2.316844621323978
15:30:00,0.0482805408537387,2.659406558726912
15:40:00,0.0,2.768954302067866
15:50:00,0.0247927103191614,2.8469363854965173
16:00:00,0.0,2.913112417911177
16:10:00,0.0,2.913112417911177
16:20:00,0.0,2.913112417911177
16:30:00,0.0,2.913112417911177
16:40:00,0.0,2.9789777636760824
16:50:00,0.0,2.983886596164664
17:00:00,0.0,2.983886596164664
17:10:00,0.0044738724827766,3.024834958021527
17:20:00,0.0,3.024834958021527
17:30:00,0.0,3.024834958021527
17:40:00,0.0130487950518727,3.043724642251616
17:50:00,0.0,3.0647891260450684
18:00:00,0.0,3.0647891260450684
18:10:00,0.0211887583136558,3.117916363175025
18:20:00,0.0,3.2085744206560753
18:30:00,0.0044738724827766,3.2761796050472163
18:40:00,0.0,3.287923520314505
18:50:00,0.0,3.287923520314505
19:00:00,0.0,3.287923520314505
19:10:00,0.0,3.2986732417484723
19:20:00,0.001801976468414,3.3775252449559026
19:30:00,0.0,3.4397866373183184
19:40:00,0.0,3.4433905902551465
19:50:00,0.0,3.4433905902551465
20:00:00,0.0031068560201674,3.4509713187580906
20:10:00,0.0,3.4734028187813215
20:20:00,0.0,3.493162422557359
20:30:00,0.0,3.4953993587987475
20:40:00,0.0,3.51609101926442
20:50:00,0.0,3.520999851520171
21:00:00,0.0,3.6242717452114426
21:10:00,0.0,3.63502146664541
21:20:00,0.0,3.63502146664541
21:30:00,0.0,3.63502146664541
21:40:00,0.0,3.63502146664541
21:50:00,0.0293287206441164,3.7156754493480526
22:00:00,0.0,3.7734008318511747
22:10:00,0.0,3.7760727278655373
22:20:00,0.0,3.7760727278655373
22:30:00,0.0036039529368281,3.7863874896429457
22:40:00,0.0,3.789494345663113
22:50:00,0.0108118588104844,3.8349165795370914
23:00:00,0.0148507710546255,3.9475090366322525
23:10:00,0.0,3.9663987210951723
23:20:00,0.0,3.9663987210951723
23:30:00,0.0,3.96950557711534
23:40:00,0.0,3.9838592514861353
23:50:00,0.0,3.9838592514861353
