time,calories,total
00:00:00,1.1231000423431396,1.1231000423431396
00:10:00,1.1231000423431396,12.466410398483276
00:20:00,1.1231000423431396,25.606680631637573
00:30:00,1.1231000423431396,36.83768105506897
00:40:00,1.1231000423431396,48.068681478500366
00:50:00,1.1231000423431396,59.29968190193176
01:00:00,1.1231000423431396,70.53068232536316
01:10:00,1.1231000423431396,83.33402276039124
01:20:00,1.1231000423431396,94.56502318382263
01:30:00,1.1231000423431396,105.79602360725403
01:40:00,1.1231000423431396,117.02702403068542
01:50:00,1.1231000423431396,128.25802445411682
02:00:00,1.1231000423431396,139.48902487754822
02:10:00,1.1231000423431396,150.72002530097961
02:20:00,1.1231000423431396,161.951025724411
02:30:00,1.1231000423431396,173.1820261478424
02:40:00,1.1231000423431396,184.4130265712738
02:50:00,1.1231000423431396,195.75633692741394
03:00:00,1.1231000423431396,206.98733735084534
03:10:00,1.1231000423431396,218.21833777427673
03:20:00,1.1231000423431396,229.44933819770813
03:30:00,1.1231000423431396,240.68033862113953
03:40:00,1.1231000423431396,251.91133904457092
03:50:00,1.1231000423431396,263.1423394680023
04:00:00,1.1231000423431396,274.48564982414246
04:10:00,1.1231000423431396,285.71665024757385
04:20:00,1.1231000423431396,296.94765067100525
04:30:00,1.1231000423431396,308.17865109443665
04:40:00,1.1231000423431396,319.5219614505768
04:50:00,1.1231000423431396,330.7529618740082
05:00:00,1.1231000423431396,341.9839622974396
05:10:00,1.1231000423431396,353.3272726535797
05:20:00,1.1231000423431396,364.5582730770111
05:30:00,1.1231000423431396,375.7892735004425
05:40:00,1.1231000423431396,387.0202739238739
05:50:00,1.1231000423431396,398.36358428001404
06:00:00,1.1231000423431396,409.7068946361542
06:10:00,1.1231000423431396,420.93789505958557
06:20:00,1.1231000423431396,432.16889548301697
06:30:00,1.1231000423431396,443.5122058391571
06:40:00,1.1231000423431396,454.7432062625885
06:50:00,1.1231000423431396,465.9742066860199
07:00:00,1.1231000423431396,477.2052071094513
07:10:00,1.1231000423431396,488.4362075328827
07:20:00,2.69544005393982,501.23954796791077
07:30:00,1.3477200269699097,517.1875680685043
07:40:00,1.1231000423431396,528.6431884765625
07:50:00,1.1231000423431396,539.8741888999939
08:00:00,3.36929988861084,557.1699290275574
08:10:00,3.14468002319336,578.958068728447
08:20:00,7.187839984893799,617.7050188779831
08:30:00,3.818540096282959,673.4107784032822
08:40:00,2.9200599193573,701.1513479948044
08:50:00,6.963220119476318,748.3215487003326
09:00:00,6.963220119476318,786.9561891555786
09:10:00,1.46002995967865,834.2386988401413
09:20:00,1.46002995967865,886.1259189844131
09:30:00,1.46002995967865,902.9724186658859
09:40:00,1.23540997505188,926.3328984975815
09:50:00,2.69544005393982,941.6070584058762
10:00:00,2.69544005393982,956.9935282468796
