time,calories,total
00:00:00,1.1231000423431396,1.1231000423431396
00:10:00,1.1231000423431396,12.354100465774536
00:20:00,1.1231000423431396,23.585100889205933
00:30:00,1.1231000423431396,34.81610131263733
00:40:00,1.1231000423431396,47.170201539993286
00:50:00,1.3477200269699097,59.07506191730499
01:00:00,1.3477200269699097,72.55226218700409
01:10:00,1.3477200269699097,86.02946245670319
01:20:00,1.3477200269699097,99.61897265911102
01:30:00,1.3477200269699097,111.29921305179596
01:40:00,1.1231000423431396,124.43948328495026
01:50:00,1.1231000423431396,135.67048370838165
02:00:00,1.1231000423431396,146.90148413181305
02:10:00,1.1231000423431396,158.13248455524445
02:20:00,1.3477200269699097,169.5881049633026
02:30:00,1.1231000423431396,182.3914452791214
02:40:00,1.1231000423431396,194.29630553722382
02:50:00,1.1231000423431396,205.75192594528198
03:00:00,1.3477200269699097,218.55526626110077
03:10:00,1.3477200269699097,232.03246653079987
03:20:00,1.3477200269699097,245.50966680049896
03:30:00,1.3477200269699097,258.98686707019806
03:40:00,1.1231000423431396,272.0148273706436
03:50:00,1.3477200269699097,285.4920276403427
04:00:00,1.1231000423431396,298.632297873497
04:10:00,1.3477200269699097,311.4356381893158
04:20:00,1.1231000423431396,324.0143584012985
04:30:00,1.3477200269699097,336.4807686805725
04:40:00,1.1231000423431396,348.7225589752197
04:50:00,1.1231000423431396,363.32285928726196
05:00:00,1.1231000423431396,376.9123694896698
05:10:00,1.1231000423431396,388.1433699131012
05:20:00,1.1231000423431396,400.2728502750397
05:30:00,1.3477200269699097,413.75005054473877
05:40:00,1.46002995967865,425.9918407201767
05:50:00,1.3477200269699097,437.67208111286163
06:00:00,1.1231000423431396,449.57694149017334
06:10:00,1.1231000423431396,461.0325618982315
06:20:00,1.46002995967865,476.7559617757797
06:30:00,1.1231000423431396,491.6931918859482
06:40:00,1.23540997505188,503.14881217479706
06:50:00,1.1231000423431396,514.4921225309372
07:00:00,1.3477200269699097,526.1723628044128
07:10:00,1.1231000423431396,537.9649131298065
07:20:00,1.1231000423431396,549.4205335378647
07:30:00,1.46002995967865,561.2130838632584
07:40:00,1.1231000423431396,573.1179442405701
07:50:00,1.46002995967865,584.685874581337
08:00:00,1.3477200269699097,600.6338942050934
08:10:00,1.1231000423431396,612.5387543439865
08:20:00,1.1231000423431396,623.7697547674179
08:30:00,3.14468002319336,639.0439151525497
08:40:00,1.68464994430542,681.721715092659
08:50:00,4.717020034790039,717.2116750478745
09:00:00,1.68464994430542,774.0405341386795
09:10:00,1.3477200269699097,790.8870341777802
09:20:00,1.3477200269699097,805.3750238418579
09:30:00,1.46002995967865,819.8630135059357
09:40:00,1.3477200269699097,837.1587533950806
09:50:00,1.3477200269699097,851.1975033283234
10:00:00,1.46002995967865,868.1563130617142
10:10:00,1.46002995967865,882.3073726892471
10:20:00,1.46002995967865,902.52317237854
10:30:00,1.3477200269699097,916.3373024463654
10:40:00,1.23540997505188,930.0391224622726
10:50:00,1.46002995967865,942.7301523685455
11:00:00,1.46002995967865,958.0043122768402
11:10:00,1.46002995967865,971.930752158165
11:20:00,1.3477200269699097,985.2956422567368
11:30:00,1.3477200269699097,999.2220822572708
11:40:00,1.23540997505188,1012.474662065506
11:50:00,1.46002995967865,1025.7272419929504
12:00:00,1.46002995967865,1041.8998816013336
12:10:00,1.46002995967865,1054.5909116268158
12:20:00,4.717020034790039,1083.679201245308
12:30:00,1.1231000423431396,1095.9209911823273
12:40:00,1.1231000423431396,1107.9381611347198
12:50:00,1.23540997505188,1120.5168808698654
13:00:00,1.46002995967865,1133.0956008434296
13:10:00,6.513979911804199,1168.5855609178543
13:20:00,1.46002995967865,1220.0235404968262
13:30:00,2.9200599193573,1235.2977001667023
13:40:00,1.46002995967865,1249.8980001211166
13:50:00,1.46002995967865,1263.4875099658966
14:00:00,2.9200599193573,1277.413949728012
14:10:00,1.23540997505188,1293.6988993883133
14:20:00,1.46002995967865,1307.737649321556
14:30:00,1.23540997505188,1319.754819393158
14:40:00,1.23540997505188,1331.7719894647598
14:50:00,5.166259765625,1354.9078491926193
15:00:00,1.3477200269699097,1408.8166494369507
15:10:00,1.23540997505188,1421.9569191932678
15:20:00,1.3477200269699097,1436.781839132309
15:30:00,1.3477200269699097,1450.0344194173813
15:40:00,1.46002995967865,1463.8485494852066
15:50:00,1.3477200269699097,1477.3257497549057
16:00:00,1.1231000423431396,1491.7014299631119
16:10:00,1.3477200269699097,1504.5047702789307
16:20:00,7.187839984893799,1559.6489795446396
16:30:00,3.36929988861084,1594.0158395767212
16:40:00,2.9200599193573,1616.2532193660736
16:50:00,1.23540997505188,1628.607319355011
17:00:00,1.1231000423431396,1642.8706892728806
17:10:00,4.04315996170044,1659.6048792600632
17:20:00,4.04315996170044,1688.3562391996384
17:30:00,5.615499973297119,1757.98843896389
17:40:00,3.5939199924468994,1815.1542282104492
17:50:00,2.9200599193573,1843.344037771225
18:00:00,4.492400169372559,1898.3759381771088
18:10:00,1.1231000423431396,1911.7408279180527
18:20:00,1.46002995967865,1930.7212176322937
18:30:00,1.1231000423431396,1944.6476573944092
18:40:00,10.444829940795898,1970.9281972646713
18:50:00,1.46002995967865,2031.126356601715
19:00:00,1.23540997505188,2043.9296964406967
