time,distance,total
00:00:00,0.0,0.0
00:10:00,0.0,0.0
00:20:00,0.0,0.0
00:30:00,0.0,0.0
00:40:00,0.0,0.0
00:50:00,0.0,0.0
01:00:00,0.0,0.0
01:10:00,0.0,0.0
01:20:00,0.0,0.0
01:30:00,0.0,0.0
01:40:00,0.0,0.0
01:50:00,0.0,0.0
02:00:00,0.0,0.0
02:10:00,0.0,0.0
02:20:00,0.0,0.0
02:30:00,0.0,0.0
02:40:00,0.0,0.0
02:50:00,0.0,0.0
03:00:00,0.0,0.0
03:10:00,0.0,0.0
03:20:00,0.0,0.0
03:30:00,0.0,0.0
03:40:00,0.0,0.0
03:50:00,0.0,0.0
04:00:00,0.0,0.0
04:10:00,0.0,0.0
04:20:00,0.0,0.0
04:30:00,0.0,0.0
04:40:00,0.0,0.0
04:50:00,0.0,0.0
05:00:00,0.0,0.0
05:10:00,0.0,0.0
05:20:00,0.0,0.0
05:30:00,0.0,0.0
05:40:00,0.0,0.0
05:50:00,0.0,0.0
06:00:00,0.0,0.0
06:10:00,0.0,0.0
06:20:00,0.0,0.0
06:30:00,0.0,0.0
06:40:00,0.0,0.0
06:50:00,0.0,0.0
07:00:00,0.0,0.0
07:10:00,0.0,0.0
07:20:00,0.0,0.0
07:30:00,0.0,0.0
07:40:00,0.0,0.0
07:50:00,0.0,0.0337404552847145
08:00:00,0.0,0.0576011091470715
08:10:00,0.0,0.0823316825553769
08:20:00,0.049212597310543,0.1897046221420161
08:30:00,0.0,0.5525232641957687
08:40:00,0.0,0.597572677303104
08:50:00,0.0464785657823085,0.8769411649554948
09:00:00,0.0,1.1297149639576651
09:10:00,0.0,1.1341888364404418
09:20:00,0.0,1.1940890187397577
09:30:00,0.0,1.2089397897943832
09:40:00,0.0,1.2089397897943832
09:50:00,0.0180197637528181,1.4006949379108824
10:00:00,0.0054059294052422,1.409207723336292
10:10:00,0.0,1.675527415005488
10:20:00,0.0451736859977245,1.8019764523487516
10:30:00,0.0424396507441997,2.0231845944654174
10:40:00,0.0451736859977245,2.219040795927865
10:50:00,0.0456086471676826,2.675935033475978
11:00:00,0.0072079058736562,3.0463965346571036
11:10:00,0.0,3.0693251313641645
11:20:00,0.0,3.0693251313641645
11:30:00,0.0,3.0693251313641645
11:40:00,0.0,3.0693251313641645
11:50:00,0.0,3.0693251313641645
12:00:00,0.0,3.0693251313641645
12:10:00,0.0,3.0711271078325786
12:20:00,0.0,3.09591981815174
12:30:00,0.0,3.1243164809420683
12:40:00,0.0,3.1243164809420683
12:50:00,0.0500825196504592,3.3883992405608274
13:00:00,0.0,3.587486569304017
13:10:00,0.0293287206441164,3.691131283994762
13:20:00,0.0338647291064262,4.144421567674724
13:30:00,0.0,4.156165482942012
13:40:00,0.0,4.156165482942012
13:50:00,0.0,4.156165482942012
14:00:00,0.0,4.156165482942012
14:10:00,0.0,4.156165482942012
14:20:00,0.0,4.156165482942012
14:30:00,0.0,4.156165482942012
14:40:00,0.0,4.156165482942012
14:50:00,0.0,4.156165482942012
15:00:00,0.0,4.156165482942012
15:10:00,0.0,4.185867025516925
15:20:00,0.0,4.185867025516925
15:30:00,0.0,4.185867025516925
15:40:00,0.0,4.185867025516925
15:50:00,0.0,4.185867025516925
16:00:00,0.0,4.238621439319101
16:10:00,0.0072079058736562,4.283608713885767
16:20:00,0.044676586985588,4.589199066394937
16:30:00,0.0451736859977245,4.8482487157452825
16:40:00,0.0428746119141578,5.232815343188119
16:50:00,0.0415075942873954,5.575687964679671
17:00:00,0.0,5.784530826378611
17:10:00,0.0352317467331886,6.062532300595191
17:20:00,0.022990733385086,6.355260269250718
17:30:00,0.0144158117473125,6.64823679073015
17:40:00,0.0,6.894610463234128
17:50:00,0.0,6.903993168205486
18:00:00,0.0,6.920645915728525
18:10:00,0.0,6.920645915728525
18:20:00,0.0171498451381921,6.943636650044934
18:30:00,0.0198217406868934,7.086552023247347
18:40:00,0.032062754034996,7.299433792766647
18:50:00,0.001801976468414,7.35889901575865
19:00:00,0.0,7.406185362779067
19:10:00,0.0,7.416065164667086
19:20:00,0.0,7.424577949859665
19:30:00,0.0370337218046188,7.480874178523661
19:40:00,0.0482805408537387,7.6798372297198485
19:50:00,0.0374686829745769,8.143566559127063
20:00:00,0.0460436046123504,8.341721833741754
20:10:00,0.0374686829745769,8.758786180114836
20:20:00,0.0,8.758786180114836
20:30:00,0.0,8.76058815658325
20:40:00,0.0,8.766801868623585
20:50:00,0.0,8.780720583454237
21:00:00,0.0,8.780720583454237
21:10:00,0.0,8.799175308377013
21:20:00,0.0,8.802779261313841
21:30:00,0.0,8.82030192884849
21:40:00,0.0505796149373054,9.166529956099108
21:50:00,0.0247927103191614,9.628767986607269
22:00:00,0.0252898074686527,10.079634931695178
22:10:00,0.0054059294052422,10.30612473149085
22:20:00,0.0,10.309728684427679
22:30:00,0.0,10.311530660896093
22:40:00,0.0,10.311530660896093
22:50:00,0.0469756610691547,10.398646901419848
23:00:00,0.0510145761072635,10.884372766187877
23:10:00,0.0496475584805011,11.383209559193343
23:20:00,0.0130487950518727,11.794433021976143
23:30:00,0.0144158117473125,11.860174092988014
23:40:00,0.0,11.860174092988014
23:50:00,0.0,11.860174092988014
