time,distance,total
00:00:00,0.0,0.0
00:10:00,0.0,0.0
00:20:00,0.0,0.0
00:30:00,0.0,0.0
00:40:00,0.0,0.0
00:50:00,0.0,0.0
01:00:00,0.0,0.0
01:10:00,0.0,0.0
01:20:00,0.0,0.0
01:30:00,0.0,0.0
01:40:00,0.0,0.0
01:50:00,0.0,0.0
02:00:00,0.0,0.0
02:10:00,0.0,0.0
02:20:00,0.0,0.0
02:30:00,0.0,0.0
02:40:00,0.0,0.0
02:50:00,0.0,0.0
03:00:00,0.0,0.0
03:10:00,0.0,0.0
03:20:00,0.0,0.0
03:30:00,0.0,0.0
03:40:00,0.0,0.0
03:50:00,0.0,0.0
04:00:00,0.0,0.0
04:10:00,0.0,0.0
04:20:00,0.0,0.0
04:30:00,0.0,0.0
04:40:00,0.0,0.0
04:50:00,0.0,0.0
05:00:00,0.0,0.0
05:10:00,0.0,0.0
05:20:00,0.0,0.0
05:30:00,0.0,0.0
05:40:00,0.0,0.0
05:50:00,0.0,0.0
06:00:00,0.0,0.0
06:10:00,0.0,0.0
06:20:00,0.0,0.0
06:30:00,0.0,0.0
06:40:00,0.0,0.0
06:50:00,0.0,0.0
07:00:00,0.0,0.0
07:10:00,0.0,0.0
07:20:00,0.0,0.0
07:30:00,0.0,0.0
07:40:00,0.0,0.0
07:50:00,0.0,0.0
08:00:00,0.0252898074686527,0.0297636799514293
08:10:00,0.008574922569096,0.07120913825929132
08:20:00,0.0,0.07698789029382122
08:30:00,0.0080778254196047,0.10035144654102561
08:40:00,0.0,0.10035144654102561
08:50:00,0.0,0.10035144654102561
09:00:00,0.0,0.1115361277479671
09:10:00,0.0,0.12141593010164721
09:20:00,0.0,0.1367637983057639
09:30:00,0.0,0.1367637983057639
09:40:00,0.0126138348132371,0.1741703429725011
09:50:00,0.0,0.19535910035483423
10:00:00,0.0,0.20660591893829283
10:10:00,0.013980851508677,0.22058677044696984
10:20:00,0.0,0.23183358856476713
10:30:00,0.0,0.23904149443842335
10:40:00,0.0080778254196047,0.25519714527763265
10:50:00,0.0,0.3086972057353687
11:00:00,0.0,0.3145380949135851
11:10:00,0.0,0.3145380949135851
11:20:00,0.0,0.3145380949135851
11:30:00,0.0175848044455051,0.34423963748849723
11:40:00,0.0,0.39109102473594026
11:50:00,0.0,0.39109102473594026
12:00:00,0.0,0.39109102473594026
12:10:00,0.0,0.428435432957483
12:20:00,0.0239227917045354,0.48348892084322626
12:30:00,0.0,0.48889485024846846
12:40:00,0.0,0.48889485024846846
12:50:00,0.0040389127098023,0.5054854608606522
13:00:00,0.0,0.5541388259734931
13:10:00,0.0,0.5577427789103212
13:20:00,0.0,0.5577427789103212
13:30:00,0.0,0.5825354892294826
13:40:00,0.0,0.5825354892294826
13:50:00,0.0112468181177973,0.739804537501183
14:00:00,0.0,0.8596670394763315
14:10:00,0.0,0.8596670394763315
14:20:00,0.0,0.8776868041604721
14:30:00,0.0112468181177973,0.897011447697874
14:40:00,0.0,0.897011447697874
14:50:00,0.0,0.897011447697874
15:00:00,0.0,0.9248488773591776
15:10:00,0.022555774077773,1.0051300353370562
15:20:00,0.0,1.0880209533497647
15:30:00,0.0,1.1167904390022114
15:40:00,0.0,1.2041552267037288
15:50:00,0.0,1.2401947556063488
16:00:00,0.0442416295409202,1.3926792489364699
16:10:00,0.0500825196504592,1.8224195698276118
16:20:00,0.0519466325640678,2.2901256652548865
16:30:00,0.0036039529368281,2.5600493084639266
16:40:00,0.0,2.644058692734684
16:50:00,0.0,2.644058692734684
17:00:00,0.0,2.6467305887490467
17:10:00,0.0,2.6467305887490467
17:20:00,0.0,2.6710262019187168
17:30:00,0.0,2.6710262019187168
17:40:00,0.0,2.6710262019187168
17:50:00,0.0,2.6710262019187168
18:00:00,0.0,2.6710262019187168
18:10:00,0.0,2.6710262019187168
18:20:00,0.0,2.6710262019187168
18:30:00,0.0,2.6710262019187168
18:40:00,0.0,2.6710262019187168
18:50:00,0.0,2.6710262019187168
19:00:00,0.0,2.6710262019187168
19:10:00,0.0,2.6710262019187168
19:20:00,0.0049088322557508,2.7151435557752803
19:30:00,0.0,2.7596958698704794
19:40:00,0.0,2.7596958698704794
19:50:00,0.0207537971436977,2.8268660954199687
20:00:00,0.0126138348132371,2.922060163225974
20:10:00,0.0,2.9292680690996304
20:20:00,0.0,2.9292680690996304
20:30:00,0.0,2.931939965113993
20:40:00,0.0,2.931939965113993
20:50:00,0.0,2.931939965113993
21:00:00,0.0,2.931939965113993
21:10:00,0.0,2.9431867832317904
21:20:00,0.0,2.9431867832317904
21:30:00,0.0,2.9431867832317904
21:40:00,0.0036039529368281,2.9467907361686185
21:50:00,0.0,2.9467907361686185
22:00:00,0.0,2.9467907361686185
22:10:00,0.0,2.9467907361686185
22:20:00,0.0,2.9467907361686185
22:30:00,0.0,2.9467907361686185
22:40:00,0.0,2.9467907361686185
22:50:00,0.0,2.9467907361686185
23:00:00,0.0,2.9467907361686185
23:10:00,0.0,2.9467907361686185
23:20:00,0.0,2.9467907361686185
23:30:00,0.0,2.9467907361686185
23:40:00,0.0,2.9467907361686185
23:50:00,0.0,2.9467907361686185
