time,calories,total
00:00:00,4.492400169372559,4.492400169372559
00:10:00,5.166259765625,39.757739543914795
00:20:00,1.3477200269699097,62.33204936981201
00:30:00,2.69544005393982,86.92793929576874
00:40:00,1.3477200269699097,98.60817968845367
00:50:00,1.3477200269699097,111.860759973526
01:00:00,1.3477200269699097,125.0010302066803
01:10:00,1.3477200269699097,137.13051056861877
01:20:00,1.3477200269699097,149.03537094593048
01:30:00,1.1231000423431396,160.26637136936188
01:40:00,1.3477200269699097,171.9466117620468
01:50:00,1.46002995967865,185.53612196445465
02:00:00,1.1231000423431396,197.5532922744751
02:10:00,1.1231000423431396,208.7842926979065
02:20:00,1.1231000423431396,220.0152931213379
02:30:00,1.1231000423431396,231.2462935447693
02:40:00,1.1231000423431396,242.47729396820068
02:50:00,1.1231000423431396,253.70829439163208
03:00:00,1.1231000423431396,265.276224732399
03:10:00,1.1231000423431396,276.5072251558304
03:20:00,1.1231000423431396,287.96284556388855
03:30:00,1.1231000423431396,299.19384598731995
03:40:00,1.1231000423431396,310.8740862607956
03:50:00,1.1231000423431396,322.105086684227
04:00:00,1.1231000423431396,333.3360871076584
04:10:00,1.1231000423431396,344.5670875310898
04:20:00,1.1231000423431396,355.7980879545212
04:30:00,1.1231000423431396,367.0290883779526
04:40:00,1.1231000423431396,378.3723987340927
04:50:00,1.1231000423431396,389.71570909023285
05:00:00,1.1231000423431396,402.7436693906784
05:10:00,1.1231000423431396,414.08697974681854
05:20:00,1.1231000423431396,425.31798017024994
05:30:00,1.1231000423431396,436.54898059368134
05:40:00,1.1231000423431396,448.229220867157
05:50:00,1.1231000423431396,462.8295211791992
06:00:00,1.1231000423431396,474.17283153533936
06:10:00,1.1231000423431396,485.40383195877075
06:20:00,1.46002995967865,496.97176229953766
06:30:00,1.1231000423431396,508.20276272296906
06:40:00,1.1231000423431396,519.5460730791092
06:50:00,1.23540997505188,531.0016933679581
07:00:00,1.46002995967865,542.569623708725
07:10:00,1.1231000423431396,553.8006241321564
07:20:00,1.1231000423431396,565.1439344882965
07:30:00,1.1231000423431396,576.3749349117279
07:40:00,1.1231000423431396,587.6059353351593
07:50:00,1.1231000423431396,598.9492456912994
08:00:00,1.23540997505188,610.2925560474396
08:10:00,3.5939199924468994,629.1606358289719
08:20:00,1.46002995967865,649.3764353990555
08:30:00,2.9200599193573,663.3028753995895
08:40:00,1.23540997505188,675.2077354192734
08:50:00,1.1231000423431396,686.5510457754135
09:00:00,1.1231000423431396,698.0066660642624
09:10:00,1.1231000423431396,709.4622863531113
09:20:00,1.1231000423431396,720.6932867765427
09:30:00,1.23540997505188,732.2612169981003
09:40:00,1.3477200269699097,744.2783871889114
09:50:00,1.1231000423431396,758.541757106781
10:00:00,3.36929988861084,777.297526717186
10:10:00,1.23540997505188,798.2994964122772
10:20:00,1.1231000423431396,811.664386510849
10:30:00,2.69544005393982,826.3769967556
10:40:00,1.3477200269699097,842.4373270273209
10:50:00,1.23540997505188,854.342187166214
11:00:00,1.1231000423431396,866.9209072589874
11:10:00,1.3477200269699097,879.9488673210144
11:20:00,1.1231000423431396,892.6398975849152
11:30:00,3.5939199924468994,911.7325975894928
11:40:00,4.26777982711792,936.328487277031
11:50:00,1.46002995967865,964.2936772108078
12:00:00,1.23540997505188,987.541846871376
12:10:00,1.23540997505188,1001.1313565969467
12:20:00,1.23540997505188,1016.180896282196
12:30:00,5.166259765625,1042.0121957063675
12:40:00,9.65865993499756,1138.3741751909256
12:50:00,8.086319923400879,1230.805304646492
13:00:00,10.89406967163086,1327.5042139291763
13:10:00,10.557140350341797,1436.1079841852188
13:20:00,8.984800338745117,1535.0530945062637
13:30:00,9.88327980041504,1642.7583833932877
13:40:00,8.31093978881836,1731.0340420007706
13:50:00,9.65865993499756,1819.085083603859
14:00:00,8.760180473327637,1914.3239637613297
14:10:00,10.444829940795898,2006.418163895607
14:20:00,8.31093978881836,2100.870873570442
14:30:00,7.637080192565918,2190.045012116432
14:40:00,7.861700057983398,2271.3574534654617
14:50:00,9.209420204162598,2357.836153149605
15:00:00,7.861700057983398,2452.738103032112
15:10:00,4.94163990020752,2522.370302796364
15:20:00,3.70622992515564,2572.34825360775
15:30:00,1.46002995967865,2591.4409532546997
15:40:00,1.68464994430542,2617.272252678871
15:50:00,1.23540997505188,2644.2266523838043
16:00:00,3.930850028991699,2678.9304424524307
16:10:00,4.04315996170044,2707.4571821689606
16:20:00,1.1231000423431396,2724.528302550316
16:30:00,1.1231000423431396,2735.7593029737473
16:40:00,1.1231000423431396,2746.9903033971786
16:50:00,1.1231000423431396,2758.22130382061
17:00:00,1.1231000423431396,2769.4523042440414
17:10:00,1.1231000423431396,2780.683304667473
17:20:00,1.1231000423431396,2791.9143050909042
17:30:00,1.1231000423431396,2803.1453055143356
17:40:00,1.1231000423431396,2814.376305937767
17:50:00,1.1231000423431396,2825.6073063611984
18:00:00,1.1231000423431396,2836.83830678463
18:10:00,1.1231000423431396,2848.069307208061
18:20:00,1.1231000423431396,2859.3003076314926
18:30:00,1.1231000423431396,2870.531308054924
18:40:00,1.1231000423431396,2881.7623084783554
18:50:00,1.1231000423431396,2892.993308901787
19:00:00,1.1231000423431396,2904.224309325218
19:10:00,1.1231000423431396,2915.4553097486496
19:20:00,1.1231000423431396,2926.686310172081
19:30:00,1.1231000423431396,2937.9173105955124
19:40:00,1.1231000423431396,2949.148311018944
19:50:00,1.1231000423431396,2960.379311442375
20:00:00,1.1231000423431396,2971.6103118658066
