time,distance,total
00:00:00,0.0,0.0
00:10:00,0.0,0.0
00:20:00,0.0,0.0
00:30:00,0.0,0.0040389127098023
00:40:00,0.0,0.0040389127098023
00:50:00,0.0,0.0040389127098023
01:00:00,0.0,0.0040389127098023
01:10:00,0.0,0.0040389127098023
01:20:00,0.0,0.0040389127098023
01:30:00,0.0,0.0040389127098023
01:40:00,0.0,0.0040389127098023
01:50:00,0.0,0.0040389127098023
02:00:00,0.0,0.0040389127098023
02:10:00,0.0,0.0040389127098023
02:20:00,0.0,0.0040389127098023
02:30:00,0.0,0.0040389127098023
02:40:00,0.0,0.0040389127098023
02:50:00,0.0,0.0040389127098023
03:00:00,0.0,0.0040389127098023
03:10:00,0.0,0.0040389127098023
03:20:00,0.0,0.0040389127098023
03:30:00,0.0,0.0040389127098023
03:40:00,0.0,0.0040389127098023
03:50:00,0.0,0.0040389127098023
04:00:00,0.0,0.0040389127098023
04:10:00,0.0,0.0040389127098023
04:20:00,0.0,0.0040389127098023
04:30:00,0.0,0.0040389127098023
04:40:00,0.0,0.0040389127098023
04:50:00,0.0,0.0040389127098023
05:00:00,0.0,0.0040389127098023
05:10:00,0.0,0.0040389127098023
05:20:00,0.0,0.0040389127098023
05:30:00,0.0,0.0040389127098023
05:40:00,0.0,0.0080778254196046
05:50:00,0.0,0.0080778254196046
06:00:00,0.0,0.0080778254196046
06:10:00,0.0,0.0080778254196046
06:20:00,0.0,0.0080778254196046
06:30:00,0.0,0.0080778254196046
06:40:00,0.0,0.0080778254196046
06:50:00,0.0,0.0080778254196046
07:00:00,0.0,0.0080778254196046
07:10:00,0.0,0.0080778254196046
07:20:00,0.0,0.0098798018880186
07:30:00,0.0,0.0098798018880186
07:40:00,0.0,0.0098798018880186
07:50:00,0.0,0.0098798018880186
08:00:00,0.0,0.0170255703851577
08:10:00,0.0,0.019697466399520202
08:20:00,0.0,0.019697466399520202
08:30:00,0.0,0.026905372273176402
08:40:00,0.0076428656466305,0.086308457888662
08:50:00,0.0049088322557508,0.1352725073229509
09:00:00,0.0031068560201674,0.1491912221536026
09:10:00,0.0,0.17075280193239278
09:20:00,0.0,0.17075280193239278
09:30:00,0.0,0.1801976440474373
09:40:00,0.0239227917045354,0.25762049434706347
09:50:00,0.0180197637528181,0.5486707570962581
10:00:00,0.0,0.5486707570962581
10:10:00,0.0,0.5486707570962581
10:20:00,0.0,0.5486707570962581
10:30:00,0.0,0.5486707570962581
10:40:00,0.0,0.5486707570962581
10:50:00,0.0,0.5486707570962581
11:00:00,0.0,0.5527096698060604
11:10:00,0.0,0.5865744003094704
11:20:00,0.0,0.6406958308070869
11:30:00,0.0,0.6406958308070869
11:40:00,0.0,0.6406958308070869
11:50:00,0.0,0.6433677268214494
12:00:00,0.0,0.6433677268214494
12:10:00,0.0,0.6433677268214494
12:20:00,0.0,0.6433677268214494
12:30:00,0.0036039529368281,0.6510105924680798
12:40:00,0.0239227917045354,0.7222818685695493
12:50:00,0.0036039529368281,0.9135399209335407
13:00:00,0.0487776398658752,0.9807722852565307
13:10:00,0.0211887583136558,1.1386627042666035
13:20:00,0.0,1.4094562674872535
13:30:00,0.0,1.41529715666547
13:40:00,0.0,1.41529715666547
13:50:00,0.0,1.4193360693752723
14:00:00,0.0,1.4193360693752723
14:10:00,0.0,1.4193360693752723
14:20:00,0.0,1.4233749820850747
14:30:00,0.0,1.4233749820850747
14:40:00,0.0,1.4233749820850747
14:50:00,0.0008699196623638,1.4616514468798372
15:00:00,0.0026718960143625,1.4643233428941997
15:10:00,0.0080778254196047,1.5070115440757903
15:20:00,0.0162177886813879,1.883873177343044
15:30:00,0.0,1.9307245650561484
15:40:00,0.0302607771009206,2.0562415422173173
15:50:00,0.0,2.1600105316610962
16:00:00,0.0,2.169455373776141
16:10:00,0.0,2.173059326712969
16:20:00,0.0,2.173059326712969
16:30:00,0.0,2.173059326712969
16:40:00,0.0,2.173059326712969
16:50:00,0.0,2.173059326712969
17:00:00,0.0,2.173059326712969
17:10:00,0.0,2.174861303181383
17:20:00,0.0,2.178465256118211
17:30:00,0.0,2.186543081537816
17:40:00,0.0,2.186543081537816
17:50:00,0.0424396507441997,2.3576065670931667
18:00:00,0.0,2.3773661713348657
18:10:00,0.0514495335519313,2.6698455942096144
18:20:00,0.0,2.837242994108233
18:30:00,0.0157828275114297,2.867752318619746
18:40:00,0.0,2.873966030660081
18:50:00,0.0,2.908079308341253
19:00:00,0.0,2.908079308341253
19:10:00,0.0,2.925229153479445
19:20:00,0.0383386015892028,3.0396857255836904
19:30:00,0.0,3.2138560706516683
19:40:00,0.0,3.233180714654732
19:50:00,0.0,3.2566064082784534
20:00:00,0.0,3.2741290760459334
20:10:00,0.0,3.2777330289827615
20:20:00,0.0,3.2777330289827615
20:30:00,0.0,3.2777330289827615
20:40:00,0.0,3.3050733610289127
20:50:00,0.0,3.312281266902569
21:00:00,0.0,3.312281266902569
21:10:00,0.0,3.3185571158537597
21:20:00,0.0,3.32619998150039
21:30:00,0.0420046932995319,3.407413196866396
21:40:00,0.0420046932995319,3.837588475202206
21:50:00,0.0297636799514293,4.136778710118956
22:00:00,0.0044738724827766,4.457592656544871
22:10:00,0.0,4.457592656544871
22:20:00,0.0,4.457592656544871
22:30:00,0.0,4.4755502838524945
22:40:00,0.0,4.4755502838524945
22:50:00,0.0,4.497608961246438
23:00:00,0.0044738724827766,4.518735581717915
23:10:00,0.0,4.523209454200692
23:20:00,0.0,4.523209454200692
23:30:00,0.0,4.523209454200692
23:40:00,0.0,4.523209454200692
23:50:00,0.0,4.523209454200692
