time,distance,total
00:00:00,0.0496475584805011,0.0496475584805011
00:10:00,0.0478455834090709,0.3520689224824304
00:20:00,0.0,0.6119884923100462
00:30:00,0.0482805408537387,0.7523562442511309
00:40:00,0.0487776398658752,1.1238119471818193
00:50:00,0.0,1.289842330384998
01:00:00,0.0,1.2929491864051654
01:10:00,0.0,1.310906813712789
01:20:00,0.0,1.310906813712789
01:30:00,0.0,1.310906813712789
01:40:00,0.0,1.310906813712789
01:50:00,0.0,1.310906813712789
02:00:00,0.0,1.310906813712789
02:10:00,0.0,1.310906813712789
02:20:00,0.0,1.310906813712789
02:30:00,0.0,1.310906813712789
02:40:00,0.0,1.310906813712789
02:50:00,0.0,1.310906813712789
03:00:00,0.0,1.310906813712789
03:10:00,0.0,1.310906813712789
03:20:00,0.0,1.310906813712789
03:30:00,0.0,1.310906813712789
03:40:00,0.0,1.310906813712789
03:50:00,0.0,1.310906813712789
04:00:00,0.0,1.3185496793594196
04:10:00,0.0,1.3185496793594196
04:20:00,0.0,1.3185496793594196
04:30:00,0.0040389127098023,1.322588592069222
04:40:00,0.0,1.322588592069222
04:50:00,0.0,1.322588592069222
05:00:00,0.0,1.322588592069222
05:10:00,0.0,1.322588592069222
05:20:00,0.0,1.322588592069222
05:30:00,0.0,1.322588592069222
05:40:00,0.0,1.322588592069222
05:50:00,0.0,1.322588592069222
06:00:00,0.0,1.322588592069222
06:10:00,0.0,1.322588592069222
06:20:00,0.0,1.322588592069222
06:30:00,0.0,1.322588592069222
06:40:00,0.0,1.322588592069222
06:50:00,0.0,1.322588592069222
07:00:00,0.0,1.322588592069222
07:10:00,0.0,1.322588592069222
07:20:00,0.0,1.322588592069222
07:30:00,0.0,1.3256954480893894
07:40:00,0.0,1.3256954480893894
07:50:00,0.0,1.3256954480893894
08:00:00,0.0,1.3256954480893894
08:10:00,0.0,1.3256954480893894
08:20:00,0.0,1.3256954480893894
08:30:00,0.0,1.3256954480893894
08:40:00,0.0,1.3256954480893894
08:50:00,0.0040389127098023,1.3401112593710407
09:00:00,0.0072079058736562,1.354092111345379
09:10:00,0.0,1.3878947040066107
09:20:00,0.0,1.3878947040066107
09:30:00,0.0,1.3923685764893874
09:40:00,0.0,1.404050355078651
09:50:00,0.0,1.7534473782870903
10:00:00,0.0,1.849573500687255
10:10:00,0.0410726368427276,2.2512899797875416
10:20:00,0.001801976468414,2.3112522989977133
10:30:00,0.0243577510118484,2.597331597004084
10:40:00,0.0175848044455051,2.8076657471247
10:50:00,0.0,2.8117046598345024
11:00:00,0.0,2.922122322022913
11:10:00,0.0,2.922122322022913
11:20:00,0.0,2.922122322022913
11:30:00,0.0,2.9270311545114946
11:40:00,0.0356667079031467,3.1422119976486993
11:50:00,0.0,3.171043620677663
12:00:00,0.0,3.2106249651405943
12:10:00,0.0284588001668453,3.4099608424585295
12:20:00,0.0130487950518727,3.6473246330860984
12:30:00,0.0,3.6540975791867805
12:40:00,0.0347346514463424,3.7366778121795488
12:50:00,0.0148507710546255,3.838520550518295
13:00:00,0.0171498451381921,3.9436565561918524
13:10:00,0.0,3.949932405143043
13:20:00,0.0,3.949932405143043
13:30:00,0.0,3.949932405143043
13:40:00,0.0,3.949932405143043
13:50:00,0.0,3.949932405143043
14:00:00,0.0,3.949932405143043
14:10:00,0.0,3.949932405143043
14:20:00,0.0,3.949932405143043
14:30:00,0.0,3.949932405143043
14:40:00,0.0,3.949932405143043
14:50:00,0.0,3.949932405143043
15:00:00,0.0,3.949932405143043
15:10:00,0.0,3.949932405143043
15:20:00,0.0,3.9539713178528455
15:30:00,0.0,3.9539713178528455
15:40:00,0.0,3.9539713178528455
15:50:00,0.0,3.9539713178528455
16:00:00,0.0,3.9539713178528455
16:10:00,0.0,3.9539713178528455
16:20:00,0.0,3.9539713178528455
16:30:00,0.0,3.9539713178528455
16:40:00,0.0,3.9539713178528455
16:50:00,0.0,3.9539713178528455
17:00:00,0.0,3.9539713178528455
17:10:00,0.0,3.956208254094234
17:20:00,0.0,3.956208254094234
17:30:00,0.0,3.956208254094234
17:40:00,0.0,3.956208254094234
17:50:00,0.0,3.956208254094234
18:00:00,0.0,3.956208254094234
18:10:00,0.0,3.958445190335622
18:20:00,0.0,3.958445190335622
18:30:00,0.0,3.958445190335622
18:40:00,0.0,3.958445190335622
18:50:00,0.0,3.958445190335622
19:00:00,0.0,3.9615520463557896
19:10:00,0.0,3.9615520463557896
19:20:00,0.0,3.9615520463557896
19:30:00,0.0,3.9615520463557896
19:40:00,0.0,3.964658902375957
19:50:00,0.0,3.964658902375957
20:00:00,0.0,3.969567734631708
20:10:00,0.0,3.969567734631708
20:20:00,0.0,3.9736066473415104
20:30:00,0.0036039529368281,3.9772106002783385
20:40:00,0.0,3.9772106002783385
20:50:00,0.0,3.9772106002783385
21:00:00,0.0,3.9772106002783385
21:10:00,0.0,3.9772106002783385
21:20:00,0.0,3.9772106002783385
21:30:00,0.0,3.9772106002783385
21:40:00,0.0,3.9772106002783385
21:50:00,0.0,3.981684472761115
22:00:00,0.0054059294052422,4.007409240002742
22:10:00,0.0424396507441997,4.2586917536100355
22:20:00,0.0,4.294296322739681
22:30:00,0.0,4.294296322739681
22:40:00,0.0185168609023094,4.521718174568376
22:50:00,0.0031068560201674,4.534269872703588
23:00:00,0.0,4.798725454253143
23:10:00,0.0,4.879068749141878
23:20:00,0.0,4.879068749141878
23:30:00,0.0062758489511907,5.105993508943355
23:40:00,0.0,5.158312962972557
23:50:00,0.0,5.161916915909385
