time,distance,total
00:00:00,0.0,0.0
00:10:00,0.0,0.0
00:20:00,0.001801976468414,0.036909447982907
00:30:00,0.0,0.055426308885216394
00:40:00,0.0,0.0707741770893332
00:50:00,0.0,0.0707741770893332
01:00:00,0.0,0.0707741770893332
01:10:00,0.0,0.0707741770893332
01:20:00,0.0,0.0707741770893332
01:30:00,0.0,0.0707741770893332
01:40:00,0.0054059294052422,0.0761801064945754
01:50:00,0.0,0.0792869625147428
02:00:00,0.0,0.0792869625147428
02:10:00,0.0,0.0792869625147428
02:20:00,0.0469756610691547,0.254016540711745
02:30:00,0.0198217406868934,0.3017378479707977
02:40:00,0.0,0.35623210249468584
02:50:00,0.0,0.35623210249468584
03:00:00,0.0,0.35623210249468584
03:10:00,0.0,0.35623210249468584
03:20:00,0.0,0.35623210249468584
03:30:00,0.0247927103191614,0.38462876575067534
03:40:00,0.0,0.4716828693635747
03:50:00,0.001801976468414,0.4761567418463512
04:00:00,0.0,0.48951622215099444
04:10:00,0.0,0.48951622215099444
04:20:00,0.0036039529368281,0.49622703110798994
04:30:00,0.0,0.5313345033209748
04:40:00,0.0,0.5313345033209748
04:50:00,0.0,0.535373416030777
05:00:00,0.0,0.5763217781204703
05:10:00,0.0,0.5763217781204703
05:20:00,0.0,0.5763217781204703
05:30:00,0.0,0.5763217781204703
05:40:00,0.0,0.5763217781204703
05:50:00,0.0,0.5763217781204703
06:00:00,0.0,0.5763217781204703
06:10:00,0.0,0.5763217781204703
06:20:00,0.0,0.5763217781204703
06:30:00,0.0,0.5763217781204703
06:40:00,0.0,0.5763217781204703
06:50:00,0.0,0.5763217781204703
07:00:00,0.0,0.5763217781204703
07:10:00,0.0,0.5763217781204703
07:20:00,0.0,0.5763217781204703
07:30:00,0.0,0.5763217781204703
07:40:00,0.0,0.5763217781204703
07:50:00,0.0,0.5763217781204703
08:00:00,0.0,0.5763217781204703
08:10:00,0.0,0.5763217781204703
08:20:00,0.0,0.5763217781204703
08:30:00,0.0,0.5763217781204703
08:40:00,0.0,0.5763217781204703
08:50:00,0.0,0.5763217781204703
09:00:00,0.0,0.5763217781204703
09:10:00,0.0,0.5781237545888842
09:20:00,0.037903644144535,0.705815536668521
09:30:00,0.0,0.705815536668521
09:40:00,0.0,0.705815536668521
09:50:00,0.0,0.705815536668521
10:00:00,0.0,0.705815536668521
10:10:00,0.0198217406868934,0.7680769280996141
10:20:00,0.0,0.7734828575048563
10:30:00,0.0,0.7982755673583564
10:40:00,0.0,0.8194021878298338
10:50:00,0.0008699196623638,0.988166601280678
11:00:00,0.0,0.988166601280678
11:10:00,0.0,0.988166601280678
11:20:00,0.0,0.988166601280678
11:30:00,0.0,1.0346451670629866
11:40:00,0.0,1.037752023083154
11:50:00,0.0,1.0413559760199822
12:00:00,0.009009881876409,1.090879259281788
12:10:00,0.0,1.1025610376382209
12:20:00,0.0,1.104363014106635
12:30:00,0.0036039529368281,1.1579873474547602
12:40:00,0.0,1.1579873474547602
12:50:00,0.0257247667759656,1.3072407069848813
13:00:00,0.0,1.3099126029992438
13:10:00,0.0,1.3099126029992438
13:20:00,0.0148507710546255,1.3667059299768842
13:30:00,0.0,1.4148000607965476
13:40:00,0.0,1.4148000607965476
13:50:00,0.0,1.4148000607965476
14:00:00,0.0,1.4148000607965476
14:10:00,0.0,1.4977531157201118
14:20:00,0.0044738724827766,1.5310586123960055
14:30:00,0.0,1.5548571288818456
14:40:00,0.0193867813795804,1.574243910261426
14:50:00,0.0,1.5836887523764707
15:00:00,0.0189518220722675,1.6026405744487382
15:10:00,0.0,1.6026405744487382
15:20:00,0.0,1.6093513831729032
15:30:00,0.0,1.6728555191075392
15:40:00,0.0,1.739963608211834
15:50:00,0.0166527479887008,1.8558493353193588
16:00:00,0.0,1.8558493353193588
16:10:00,0.0049088322557508,1.8634300635894723
16:20:00,0.0420046932995319,1.9726671198150105
16:30:00,0.0054059294052422,2.25744153920095
16:40:00,0.0496475584805011,2.609386182273734
16:50:00,0.0,2.658909466001201
17:00:00,0.009009881876409,2.728254490881223
17:10:00,0.0,2.7327283633639996
17:20:00,0.0,2.761932809255082
17:30:00,0.0,2.7646047052694445
17:40:00,0.0,2.788527495576996
17:50:00,0.0243577510118484,2.822330088703889
18:00:00,0.0040389127098023,2.9802205067826395
18:10:00,0.0,3.021665965556163
18:20:00,0.0157828275114297,3.0901410694932525
18:30:00,0.0,3.1708571863127832
18:40:00,0.0,3.1708571863127832
18:50:00,0.0,3.1708571863127832
19:00:00,0.0,3.1708571863127832
19:10:00,0.0,3.177567995269779
19:20:00,0.0,3.177567995269779
19:30:00,0.0,3.177567995269779
19:40:00,0.0,3.177567995269779
19:50:00,0.0,3.283076824271116
20:00:00,0.0,3.283076824271116
20:10:00,0.0,3.283076824271116
20:20:00,0.0,3.283076824271116
20:30:00,0.0,3.283076824271116
20:40:00,0.0,3.283076824271116
20:50:00,0.0031068560201674,3.2861836802912836
21:00:00,0.0,3.2861836802912836
21:10:00,0.0,3.2861836802912836
21:20:00,0.0,3.2861836802912836
21:30:00,0.0,3.2861836802912836
21:40:00,0.0,3.2861836802912836
21:50:00,0.0,3.2861836802912836
22:00:00,0.0,3.2861836802912836
22:10:00,0.0,3.2861836802912836
22:20:00,0.0,3.2861836802912836
22:30:00,0.0,3.2861836802912836
22:40:00,0.0,3.2861836802912836
22:50:00,0.0,3.2861836802912836
23:00:00,0.0,3.2861836802912836
23:10:00,0.0,3.2861836802912836
23:20:00,0.0,3.2861836802912836
23:30:00,0.0,3.2861836802912836
23:40:00,0.0,3.2861836802912836
23:50:00,0.0,3.2861836802912836
