time,calories,total
00:00:00,1.1231000423431396,1.1231000423431396
00:10:00,1.1231000423431396,12.354100465774536
00:20:00,1.1231000423431396,23.585100889205933
00:30:00,1.1231000423431396,34.81610131263733
00:40:00,1.1231000423431396,46.047101736068726
00:50:00,1.3477200269699097,57.50272214412689
01:00:00,1.1231000423431396,68.73372256755829
01:10:00,1.1231000423431396,79.96472299098969
01:20:00,1.1231000423431396,91.19572341442108
01:30:00,1.1231000423431396,102.53903377056122
01:40:00,1.1231000423431396,113.88234412670135
01:50:00,1.1231000423431396,125.11334455013275
02:00:00,1.1231000423431396,136.34434497356415
02:10:00,1.1231000423431396,147.57534539699554
02:20:00,1.1231000423431396,158.80634582042694
02:30:00,1.1231000423431396,170.03734624385834
02:40:00,1.23540997505188,181.38065659999847
02:50:00,1.1231000423431396,192.61165702342987
03:00:00,1.1231000423431396,203.84265744686127
03:10:00,1.1231000423431396,215.07365787029266
03:20:00,1.1231000423431396,226.30465829372406
03:30:00,1.23540997505188,237.6479686498642
03:40:00,1.1231000423431396,248.8789690732956
03:50:00,1.1231000423431396,260.22227942943573
04:00:00,1.1231000423431396,271.4532798528671
04:10:00,1.1231000423431396,283.13352024555206
04:20:00,1.1231000423431396,294.813760638237
04:30:00,1.1231000423431396,306.49400103092194
04:40:00,1.1231000423431396,317.72500145435333
04:50:00,1.1231000423431396,329.1806217432022
05:00:00,1.1231000423431396,340.4116221666336
05:10:00,1.1231000423431396,351.642622590065
05:20:00,1.1231000423431396,362.8736230134964
05:30:00,1.1231000423431396,374.1046234369278
05:40:00,1.1231000423431396,385.3356238603592
05:50:00,1.1231000423431396,396.5666242837906
06:00:00,1.1231000423431396,407.797624707222
06:10:00,1.1231000423431396,419.1409350633621
06:20:00,1.1231000423431396,430.3719354867935
06:30:00,1.23540997505188,441.8275557756424
06:40:00,1.1231000423431396,453.17086613178253
06:50:00,1.1231000423431396,464.73879647254944
07:00:00,1.23540997505188,476.30672669410706
07:10:00,1.1231000423431396,487.6500370502472
07:20:00,1.1231000423431396,498.8810374736786
07:30:00,1.1231000423431396,510.11203789711
07:40:00,1.1231000423431396,521.3430383205414
07:50:00,1.46002995967865,541.1095982789993
08:00:00,1.46002995967865,563.3469778299332
08:10:00,1.1231000423431396,581.9904379844666
08:20:00,6.963220119476318,607.3724980354309
08:30:00,1.1231000423431396,678.3524174690247
08:40:00,1.1231000423431396,698.4559078216553
08:50:00,9.209420204162598,752.701637506485
09:00:00,1.1231000423431396,799.0856674909592
09:10:00,1.23540997505188,812.6751774549484
09:20:00,1.3477200269699097,834.9125574827194
09:30:00,1.23540997505188,850.2990274429321
09:40:00,1.23540997505188,862.5408172607422
09:50:00,4.492400169372559,902.6354875564575
10:00:00,2.69544005393982,919.7066072225571
10:10:00,1.46002995967865,966.4275671243668
10:20:00,6.73859977722168,993.9435167312622
10:30:00,6.513979911804199,1034.8243563175201
10:40:00,6.513979911804199,1074.806715965271
10:50:00,7.187839984893799,1146.4604954719543
11:00:00,3.36929988861084,1204.1878356933594
11:10:00,1.23540997505188,1221.2589554786682
11:20:00,1.23540997505188,1233.5007452964783
11:30:00,1.23540997505188,1245.7425351142883
11:40:00,1.23540997505188,1257.9843249320984
11:50:00,1.23540997505188,1269.8891849517822
12:00:00,1.3477200269699097,1281.6817351579666
12:10:00,1.23540997505188,1295.4958651065826
12:20:00,1.46002995967865,1310.320785164833
12:30:00,1.1231000423431396,1327.728835105896
12:40:00,1.23540997505188,1339.2967653274536
12:50:00,7.187839984893799,1383.6592149734497
13:00:00,1.1231000423431396,1424.989294886589
13:10:00,7.412459850311279,1456.6607142686844
13:20:00,6.289360046386719,1525.3944331407547
13:30:00,1.23540997505188,1540.6685930490494
13:40:00,1.23540997505188,1552.9103828668594
13:50:00,1.1231000423431396,1564.3660031557083
14:00:00,1.1231000423431396,1576.2708631753922
14:10:00,1.1231000423431396,1587.6141735315323
14:20:00,1.23540997505188,1599.2944136857986
14:30:00,1.23540997505188,1611.1992737054825
14:40:00,1.23540997505188,1623.1041337251663
14:50:00,1.23540997505188,1634.8966838121414
15:00:00,1.1231000423431396,1646.3523041009903
15:10:00,1.1231000423431396,1665.5573142766953
15:20:00,1.1231000423431396,1677.3498643636703
15:30:00,1.23540997505188,1688.8054846525192
15:40:00,1.23540997505188,1700.710344672203
15:50:00,1.23540997505188,1712.8398245573044
16:00:00,1.23540997505188,1738.5588145256042
16:10:00,3.14468002319336,1764.839354276657
16:20:00,6.73859977722168,1818.2989139556885
16:30:00,6.513979911804199,1875.8016333580017
16:40:00,7.187839984893799,1944.3107328414917
16:50:00,6.289360046386719,2001.8134531974792
17:00:00,3.481610059738159,2051.1175429821014
17:10:00,7.187839984893799,2106.261752128601
17:20:00,4.94163990020752,2166.0106720924377
17:30:00,5.8401198387146,2223.176461458206
17:40:00,3.481610059738159,2279.219151496887
17:50:00,1.23540997505188,2296.6272011995316
18:00:00,1.23540997505188,2312.5752210617065
18:10:00,1.23540997505188,2324.8170108795166
18:20:00,4.04315996170044,2342.337370634079
18:30:00,5.615499973297119,2380.0735309123993
18:40:00,5.390880107879639,2428.9283809661865
18:50:00,2.9200599193573,2471.0446310043335
19:00:00,1.46002995967865,2496.089760541916
