time,calories,total
00:00:00,1.23540997505188,1.23540997505188
00:10:00,1.23540997505188,12.915650129318237
00:20:00,1.1231000423431396,31.446800112724304
00:30:00,1.1231000423431396,42.79011046886444
00:40:00,1.1231000423431396,54.13342082500458
00:50:00,1.1231000423431396,65.36442124843597
01:00:00,1.1231000423431396,76.59542167186737
01:10:00,1.1231000423431396,87.93873202800751
01:20:00,1.23540997505188,99.39435231685638
01:30:00,1.1231000423431396,110.73766267299652
01:40:00,1.1231000423431396,121.96866309642792
01:50:00,1.1231000423431396,133.1996635198593
02:00:00,1.1231000423431396,144.4306639432907
02:10:00,1.1231000423431396,155.6616643667221
02:20:00,1.1231000423431396,166.8926647901535
02:30:00,1.1231000423431396,178.1236652135849
02:40:00,1.1231000423431396,189.3546656370163
02:50:00,1.1231000423431396,200.5856660604477
03:00:00,1.1231000423431396,211.8166664838791
03:10:00,1.1231000423431396,223.0476669073105
03:20:00,1.1231000423431396,234.27866733074188
03:30:00,1.1231000423431396,245.50966775417328
03:40:00,1.1231000423431396,256.7406681776047
03:50:00,1.1231000423431396,268.0839785337448
04:00:00,1.1231000423431396,279.3149789571762
04:10:00,1.1231000423431396,290.65828931331635
04:20:00,1.1231000423431396,301.88928973674774
04:30:00,1.1231000423431396,313.2326000928879
04:40:00,1.1231000423431396,324.68822038173676
04:50:00,1.1231000423431396,335.91922080516815
05:00:00,1.1231000423431396,347.2625311613083
05:10:00,1.1231000423431396,358.4935315847397
05:20:00,1.1231000423431396,369.7245320081711
05:30:00,1.1231000423431396,380.9555324316025
05:40:00,1.1231000423431396,392.1865328550339
05:50:00,1.1231000423431396,403.41753327846527
06:00:00,1.1231000423431396,414.64853370189667
06:10:00,1.1231000423431396,425.87953412532806
06:20:00,1.1231000423431396,437.11053454875946
06:30:00,1.1231000423431396,449.91387498378754
06:40:00,1.1231000423431396,461.14487540721893
06:50:00,1.1231000423431396,472.37587583065033
07:00:00,1.1231000423431396,483.6068762540817
07:10:00,1.1231000423431396,494.8378766775131
07:20:00,1.23540997505188,506.293496966362
07:30:00,1.1231000423431396,521.7922769784927
07:40:00,1.1231000423431396,533.0232774019241
07:50:00,3.5939199924468994,556.6083775758743
08:00:00,2.9200599193573,581.2042672634125
08:10:00,4.04315996170044,610.7417970895767
08:20:00,7.187839984893799,669.5922368764877
08:30:00,1.68464994430542,706.2052963972092
08:40:00,1.46002995967865,737.2028564214706
08:50:00,7.187839984893799,784.0361261367798
09:00:00,1.3477200269699097,811.5520759820938
09:10:00,1.46002995967865,836.1479661464691
09:20:00,1.23540997505188,848.6143760681152
09:30:00,1.46002995967865,866.1347359418869
09:40:00,1.46002995967865,884.2166455984116
09:50:00,1.23540997505188,897.581535577774
10:00:00,1.46002995967865,915.4388253688812
10:10:00,3.5939199924468994,936.7777251005173
10:20:00,1.23540997505188,954.1857750415802
10:30:00,1.1231000423431396,966.3152550458908
10:40:00,1.1231000423431396,978.2201150655746
10:50:00,1.23540997505188,990.9111449718475
11:00:00,1.1231000423431396,1002.8160051107407
11:10:00,1.23540997505188,1015.05779504776
11:20:00,1.1231000423431396,1026.9626550674438
11:30:00,1.23540997505188,1038.9798250198364
11:40:00,1.23540997505188,1051.3339247703552
11:50:00,1.23540997505188,1063.4634046554565
12:00:00,1.23540997505188,1075.5928845405579
12:10:00,1.23540997505188,1093.1132444143295
12:20:00,1.1231000423431396,1105.130414366722
12:30:00,1.23540997505188,1116.9229644536972
12:40:00,1.1231000423431396,1128.827824473381
12:50:00,1.23540997505188,1144.7758442163467
13:00:00,4.26777982711792,1162.5208237171173
13:10:00,11.343310356140137,1207.1078941822052
13:20:00,1.46002995967865,1219.3496842384338
13:30:00,1.23540997505188,1232.0407140254974
13:40:00,1.23540997505188,1244.619433760643
13:50:00,2.47081995010376,1259.7812834978104
14:00:00,3.14468002319336,1289.6557430028915
14:10:00,1.23540997505188,1309.5346126556396
14:20:00,1.23540997505188,1321.8887124061584
14:30:00,1.46002995967865,1334.9166721105576
14:40:00,1.23540997505188,1347.1584619283676
14:50:00,1.1231000423431396,1358.9510120153427
15:00:00,1.23540997505188,1371.080491900444
15:10:00,3.36929988861084,1388.0393016338348
15:20:00,8.086319923400879,1451.831382036209
15:30:00,1.23540997505188,1474.7426220178604
15:40:00,1.46002995967865,1490.4660217761993
15:50:00,3.14468002319336,1530.1114515066147
16:00:00,5.615499973297119,1591.657331109047
16:10:00,1.46002995967865,1624.5641605854034
16:20:00,7.637080192565918,1698.464140176773
16:30:00,1.46002995967865,1732.6063797473907
16:40:00,2.9200599193573,1748.7790194749832
16:50:00,1.1231000423431396,1777.7549993991852
17:00:00,1.23540997505188,1791.5691293478012
17:10:00,1.23540997505188,1803.5862993001938
17:20:00,1.1231000423431396,1817.0634994506836
17:30:00,1.1231000423431396,1828.8560495376587
17:40:00,1.1231000423431396,1840.536289691925
17:50:00,1.1231000423431396,1852.5534598827362
18:00:00,1.1231000423431396,1864.6829401254654
18:10:00,1.1231000423431396,1876.1385604143143
18:20:00,1.1231000423431396,1887.4818707704544
18:30:00,1.23540997505188,1899.1621109247208
18:40:00,1.1231000423431396,1912.6393109560013
18:50:00,1.23540997505188,1925.8918911218643
19:00:00,1.46002995967865,1943.6368708610535
19:10:00,1.1231000423431396,1957.3386906385422
19:20:00,1.46002995967865,1970.3666503429413
19:30:00,1.23540997505188,1986.2023601531982
19:40:00,2.9200599193573,2001.9257597923279
19:50:00,1.23540997505188,2014.0552396774292
20:00:00,1.23540997505188,2031.126359462738
20:10:00,1.46002995967865,2048.983649492264
20:20:00,1.23540997505188,2062.7977793216705
20:30:00,1.23540997505188,2074.927259206772
20:40:00,1.23540997505188,2089.976799249649
20:50:00,1.23540997505188,2102.218589067459
21:00:00,1.23540997505188,2117.6050589084625
21:10:00,1.23540997505188,2130.9699490070343
21:20:00,1.23540997505188,2145.794868707657
21:30:00,1.23540997505188,2161.7428884506226
21:40:00,1.1231000423431396,2177.578598856926
21:50:00,1.1231000423431396,2190.7188690900803
22:00:00,1.1231000423431396,2202.0621794462204
22:10:00,1.1231000423431396,2213.630109667778
22:20:00,1.1231000423431396,2224.8611100912094
22:30:00,2.69544005393982,2241.146060347557
22:40:00,1.1231000423431396,2252.3770607709885
22:50:00,1.1231000423431396,2263.60806119442
23:00:00,1.1231000423431396,2274.95137155056
23:10:00,1.1231000423431396,2286.406991839409
23:20:00,1.1231000423431396,2297.750302195549
23:30:00,1.1231000423431396,2309.205922484398
23:40:00,1.1231000423431396,2320.4369229078293
23:50:00,1.1231000423431396,2331.6679233312607
