time,distance,total
00:00:00,0.0356667079031467,0.0356667079031467
00:10:00,0.0496475584805011,0.3434318592771882
00:20:00,0.0,0.41060208436101575
00:30:00,0.0,0.41060208436101575
00:40:00,0.0036039529368281,0.4178099902346719
00:50:00,0.0,0.4178099902346719
01:00:00,0.0,0.4268198725767422
01:10:00,0.0,0.4268198725767422
01:20:00,0.0,0.4268198725767422
01:30:00,0.0,0.4268198725767422
01:40:00,0.0,0.4268198725767422
01:50:00,0.0,0.4268198725767422
02:00:00,0.0,0.4268198725767422
02:10:00,0.0,0.4268198725767422
02:20:00,0.0,0.4268198725767422
02:30:00,0.0,0.4268198725767422
02:40:00,0.0,0.4268198725767422
02:50:00,0.0,0.4268198725767422
03:00:00,0.0,0.4268198725767422
03:10:00,0.0,0.4268198725767422
03:20:00,0.0,0.4268198725767422
03:30:00,0.0,0.4268198725767422
03:40:00,0.0,0.4268198725767422
03:50:00,0.0,0.4268198725767422
04:00:00,0.0,0.4268198725767422
04:10:00,0.0,0.4268198725767422
04:20:00,0.0,0.4268198725767422
04:30:00,0.0,0.4348355608526604
04:40:00,0.0,0.4348355608526604
04:50:00,0.0,0.4348355608526604
05:00:00,0.0,0.4348355608526604
05:10:00,0.0,0.4348355608526604
05:20:00,0.0,0.4348355608526604
05:30:00,0.0,0.4348355608526604
05:40:00,0.0,0.4348355608526604
05:50:00,0.0,0.4348355608526604
06:00:00,0.0,0.4348355608526604
06:10:00,0.0,0.4348355608526604
06:20:00,0.0,0.4348355608526604
06:30:00,0.0,0.4348355608526604
06:40:00,0.0,0.4348355608526604
06:50:00,0.0,0.4348355608526604
07:00:00,0.0,0.4348355608526604
07:10:00,0.0,0.4348355608526604
07:20:00,0.0,0.4348355608526604
07:30:00,0.0,0.4348355608526604
07:40:00,0.0,0.4348355608526604
07:50:00,0.0,0.4348355608526604
08:00:00,0.0,0.4348355608526604
08:10:00,0.0,0.4348355608526604
08:20:00,0.0,0.4348355608526604
08:30:00,0.0,0.4348355608526604
08:40:00,0.0,0.4375074568670229
08:50:00,0.0031068560201674,0.44061431288719033
09:00:00,0.0,0.4446532255969926
09:10:00,0.0,0.4446532255969926
09:20:00,0.0189518220722675,0.520336237270383
09:30:00,0.0456086471676826,0.9695254764519606
09:40:00,0.0,1.1202701302245233
09:50:00,0.0153478682041168,1.5093727735802505
10:00:00,0.0,1.52552842441946
10:10:00,0.0,1.52552842441946
10:20:00,0.0,1.52552842441946
10:30:00,0.0,1.52552842441946
10:40:00,0.0,1.52552842441946
10:50:00,0.0,1.52552842441946
11:00:00,0.0,1.52552842441946
11:10:00,0.0,1.52552842441946
11:20:00,0.0,1.52552842441946
11:30:00,0.0,1.52552842441946
11:40:00,0.0,1.52552842441946
11:50:00,0.0,1.52552842441946
12:00:00,0.0,1.52552842441946
12:10:00,0.0,1.52552842441946
12:20:00,0.0,1.52552842441946
12:30:00,0.0031068560201674,1.578717798693103
12:40:00,0.0,1.6279303978662911
12:50:00,0.0,1.6279303978662911
13:00:00,0.0,1.6553950041998151
13:10:00,0.0,1.6661447256337825
13:20:00,0.0460436046123504,1.9772031444590512
13:30:00,0.0216237176209688,2.3396489627193633
13:40:00,0.0478455834090709,2.8041860691737357
13:50:00,0.0157828275114297,3.252816064981741
14:00:00,0.0297636799514293,3.620605675503609
14:10:00,0.0500825196504592,3.897675091866401
14:20:00,0.0,4.276338695548472
14:30:00,0.0,4.279010591562835
14:40:00,0.0,4.279010591562835
14:50:00,0.0,4.279010591562835
15:00:00,0.0,4.279010591562835
15:10:00,0.0,4.279010591562835
15:20:00,0.0,4.285783537663517
15:30:00,0.0,4.285783537663517
15:40:00,0.0,4.285783537663517
15:50:00,0.0,4.285783537663517
16:00:00,0.0,4.285783537663517
16:10:00,0.0,4.285783537663517
16:20:00,0.0,4.285783537663517
16:30:00,0.0,4.35891892854124
16:40:00,0.0,4.35891892854124
16:50:00,0.0,4.35891892854124
17:00:00,0.0311306975781917,4.450446903938425
17:10:00,0.0505796149373054,4.687375740846616
17:20:00,0.0,4.823580305092034
17:30:00,0.0500825196504592,5.007754726801065
17:40:00,0.0180197637528181,5.25238856533542
17:50:00,0.0112468181177973,5.496898132842031
18:00:00,0.0505796149373054,5.695861185668034
18:10:00,0.053748607635498,6.057934178737921
18:20:00,0.0,6.242481422843409
18:30:00,0.0121788755059242,6.267211996484545
18:40:00,0.0,6.281130711140574
18:50:00,0.0211887583136558,6.455238917900712
19:00:00,0.0,6.474998521909581
19:10:00,0.0076428656466305,6.482641387556211
19:20:00,0.0,6.482641387556211
19:30:00,0.0026718960143625,6.49115417274879
19:40:00,0.001801976468414,6.4982999412459295
19:50:00,0.0031068560201674,6.503643733507485
20:00:00,0.0,6.513523535628335
20:10:00,0.0040389127098023,6.522968377743379
20:20:00,0.049212597310543,7.012857429508583
20:30:00,0.0469756610691547,7.464345732529179
20:40:00,0.006772946100682,7.5761304116458605
20:50:00,0.0,7.627455672540234
21:00:00,0.0,7.640442330215589
21:10:00,0.0103768985718488,7.66337092668982
21:20:00,0.0189518220722675,7.700777473684863
21:30:00,0.0,7.723706070159094
21:40:00,0.0,7.72954695933731
